Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price,Resale Price Adj 2024,Closest Pri Sch Dist,Closest Pri Sch
2012,1,1.36716072,103.858658521,560456.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,456,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,7,9,74,1980,67,Ang Mo Kio MRT Station,1058.139201251,9342.023852591,ANG MO KIO,PAP,340000,411304,913.1595628188181,TECK GHEE PRIMARY SCHOOL
2012,1,1.3640862,103.856692409,560470.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,470,ANG MO KIO AVE 10,4 ROOM,NEW GENERATION,4,6,92,1979,66,Ang Mo Kio MRT Station,1023.880710797,8986.157215444,ANG MO KIO,PAP,435000,526227,518.9270276359947,TOWNSVILLE PRIMARY SCHOOL
2012,1,1.36830997,103.853600306,560432.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,432,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,7,9,82,1979,66,Ang Mo Kio MRT Station,484.321049009,9436.611940825,ANG MO KIO,PAP,370000,447595,459.4735152859538,TECK GHEE PRIMARY SCHOOL
2012,1,1.363143927,103.858118593,560472.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,472,ANG MO KIO AVE 10,4 ROOM,NEW GENERATION,10,12,92,1979,66,Ang Mo Kio MRT Station,1212.901164998,8894.334407091,ANG MO KIO,PAP,431800,522356,553.9292934723711,TOWNSVILLE PRIMARY SCHOOL
2012,1,1.366955586,103.85803132,560462.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,462,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,1,3,68,1980,67,Ang Mo Kio MRT Station,998.783675634,9313.554642238,ANG MO KIO,PAP,320000,387109,840.1747043394226,TECK GHEE PRIMARY SCHOOL
2012,1,1.368939065,103.854412289,560428.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,428,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,1,3,92,1978,65,Ang Mo Kio MRT Station,551.276541605,9509.011240504,ANG MO KIO,PAP,448000,541953,480.1319722267697,JING SHAN PRIMARY SCHOOL
2012,1,1.370650092,103.839410349,560102.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,102,ANG MO KIO AVE 3,4 ROOM,MODEL A,10,12,106,1993,80,Mayflower MRT Station,328.87302529,9781.806180858,ANG MO KIO,PAP,500000,604858,150.7563090226515,ANG MO KIO PRIMARY SCHOOL
2012,1,1.3716499,103.843644176,560126.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,126,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,1,3,92,1978,65,Ang Mo Kio MRT Station,684.985548494,9839.409654941,ANG MO KIO,PAP,452000,546792,496.5875238495351,ANG MO KIO PRIMARY SCHOOL
2012,1,1.369705635,103.843515981,560121.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,121,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,67,1978,65,Ang Mo Kio MRT Station,672.882941446,9626.521604194,ANG MO KIO,PAP,382800,463079,414.0322684939193,ANG MO KIO PRIMARY SCHOOL
2012,1,1.373548539,103.838176471,560163.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,163,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,69,1980,67,Mayflower MRT Station,291.928107262,10118.355592901,ANG MO KIO,PAP,340000,411304,450.4104401203913,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2012,1,1.375097469,103.837618961,560174.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,174,ANG MO KIO AVE 4,3 ROOM,IMPROVED,7,9,60,1986,73,Mayflower MRT Station,418.541691014,10296.855747451,ANG MO KIO,PAP,281000,339930,404.2140026933787,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2012,1,1.375305621,103.839395072,560157.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,157,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,69,1980,67,Mayflower MRT Station,528.697682162,10292.31339818,ANG MO KIO,PAP,297000,359286,446.1533534206819,MAYFLOWER PRIMARY SCHOOL
2012,1,1.373295936,103.835475719,560118.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,118,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,1,3,73,1978,65,Mayflower MRT Station,236.303543417,10138.583719358,ANG MO KIO,PAP,320000,387109,166.4294358323036,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2012,1,1.375097469,103.837618961,560174.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,174,ANG MO KIO AVE 4,2 ROOM,IMPROVED,7,9,45,1986,73,Mayflower MRT Station,418.541691014,10296.855747451,ANG MO KIO,PAP,226000,273396,404.2140026933787,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2012,1,1.375722647,103.837123342,560175.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,175,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,1,3,91,1981,68,Mayflower MRT Station,475.030204206,10373.47548883,ANG MO KIO,PAP,385000,465741,381.3730334063058,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2012,1,1.374000718,103.836431531,560170.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,170,ANG MO KIO AVE 4,2 ROOM,IMPROVED,1,3,45,1986,73,Mayflower MRT Station,280.996422448,10197.539329168,ANG MO KIO,PAP,260000,314526,253.43892498023314,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2012,1,1.376677065,103.838361038,560180.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,180,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,7,9,68,1981,68,Mayflower MRT Station,610.08819497,10457.940309509,ANG MO KIO,PAP,325000,393158,533.7700718286492,MAYFLOWER PRIMARY SCHOOL
2012,1,1.376260674,103.841230958,560154.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,154,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,10,12,68,1981,68,Yio Chu Kang MRT Station,735.025916076,10372.992322532,ANG MO KIO,PAP,321000,388319,219.7983762724821,MAYFLOWER PRIMARY SCHOOL
2012,1,1.376904181,103.836218104,560179.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,179,ANG MO KIO AVE 5,4 ROOM,NEW GENERATION,10,12,91,1981,68,Mayflower MRT Station,602.894394885,10518.227734746,ANG MO KIO,PAP,443000,535904,394.77183990950795,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2012,1,1.376711053,103.841168191,560151.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,151,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,7,9,68,1981,68,Yio Chu Kang MRT Station,698.605050243,10423.25619995,ANG MO KIO,PAP,302000,365334,221.3668619936682,MAYFLOWER PRIMARY SCHOOL
2012,1,1.366196788,103.841505012,560216.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,216,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,73,1976,63,Mayflower MRT Station,800.632182728,9263.833117712,ANG MO KIO,PAP,375000,453644,396.1100857722144,ANG MO KIO PRIMARY SCHOOL
2012,1,1.368970796,103.843284525,560209.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,209,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,7,9,91,1977,64,Ang Mo Kio MRT Station,706.229998699,9547.971520342,ANG MO KIO,PAP,485000,586712,388.6303872276608,ANG MO KIO PRIMARY SCHOOL
2012,1,1.36739222,103.841127941,560214.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,214,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,67,1976,63,Mayflower MRT Station,678.366153394,9400.073752899,ANG MO KIO,PAP,318000,384690,261.1620467024802,ANG MO KIO PRIMARY SCHOOL
2012,1,1.368560059,103.843235088,560210.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,210,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,10,12,91,1977,64,Ang Mo Kio MRT Station,719.860480037,9503.271935285,ANG MO KIO,PAP,495000,598810,390.72455894043117,ANG MO KIO PRIMARY SCHOOL
2012,1,1.370615176,103.835967695,560256.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,256,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,73,1977,64,Mayflower MRT Station,115.118525246,9837.154993316,ANG MO KIO,PAP,340000,411304,425.2712280899686,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2012,1,1.370615176,103.835967695,560256.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,256,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,73,1977,64,Mayflower MRT Station,115.118525246,9837.154993316,ANG MO KIO,PAP,353000,427030,425.2712280899686,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2012,1,1.365725522,103.845750565,560306.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,306,ANG MO KIO AVE 1,5 ROOM,STANDARD,1,3,123,1977,64,Ang Mo Kio MRT Station,629.271780757,9168.189006185,ANG MO KIO,PAP,560000,677441,545.0633216430745,TECK GHEE PRIMARY SCHOOL
2012,1,1.366286428,103.844994761,560304.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,304,ANG MO KIO AVE 1,4 ROOM,NEW GENERATION,10,12,97,1977,64,Ang Mo Kio MRT Station,648.442583524,9236.080627498,ANG MO KIO,PAP,520000,629053,635.4419975266507,TECK GHEE PRIMARY SCHOOL
2012,1,1.361670308,103.851955454,560332.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,332,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,10,12,68,1981,68,Ang Mo Kio MRT Station,951.788053453,8699.264664378,ANG MO KIO,PAP,350000,423401,290.1999716105595,TOWNSVILLE PRIMARY SCHOOL
2012,1,1.363593847,103.85178441,560336.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,336,ANG MO KIO AVE 1,4 ROOM,NEW GENERATION,7,9,91,1982,69,Ang Mo Kio MRT Station,743.435034667,8911.81704911,ANG MO KIO,PAP,480000,580664,238.342301365595,TECK GHEE PRIMARY SCHOOL
2012,1,1.363209968,103.850690597,560335.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,335,ANG MO KIO AVE 1,4 ROOM,NEW GENERATION,1,3,91,1982,69,Ang Mo Kio MRT Station,753.990363217,8869.465921123,ANG MO KIO,PAP,460000,556470,243.8788082313253,TECK GHEE PRIMARY SCHOOL
2012,1,1.368333922,103.846879231,560324.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,324,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,4,6,98,1978,65,Ang Mo Kio MRT Station,346.607978916,9448.604879363,ANG MO KIO,PAP,510000,616955,528.4095158679202,TECK GHEE PRIMARY SCHOOL
2012,1,1.367977051,103.849264839,560344.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,344,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,10,12,98,1978,65,Ang Mo Kio MRT Station,218.710840503,9399.055730841,ANG MO KIO,PAP,548000,662925,321.9279363264985,TECK GHEE PRIMARY SCHOOL
2012,1,1.366227071,103.850085859,560314.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,314,ANG MO KIO AVE 3,2 ROOM,IMPROVED,10,12,44,1978,65,Ang Mo Kio MRT Station,413.954060834,9203.814444233,ANG MO KIO,PAP,275000,332672,108.8530112047452,TECK GHEE PRIMARY SCHOOL
2012,1,1.36619757,103.847899914,560348.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,348,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,1,3,98,1978,65,Ang Mo Kio MRT Station,452.377669092,9207.339173903,ANG MO KIO,PAP,480000,580664,316.8320382641277,TECK GHEE PRIMARY SCHOOL
2012,1,1.368333922,103.846879231,560324.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,324,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,7,9,98,1978,65,Ang Mo Kio MRT Station,346.607978916,9448.604879363,ANG MO KIO,PAP,555000,671393,528.4095158679202,TECK GHEE PRIMARY SCHOOL
2012,1,1.367977051,103.849264839,560344.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,344,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,4,6,98,1978,65,Ang Mo Kio MRT Station,218.710840503,9399.055730841,ANG MO KIO,PAP,530888,642224,321.9279363264985,TECK GHEE PRIMARY SCHOOL
2012,1,1.366227071,103.850085859,560314.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,314,ANG MO KIO AVE 3,2 ROOM,IMPROVED,7,9,44,1978,65,Ang Mo Kio MRT Station,413.954060834,9203.814444233,ANG MO KIO,PAP,263000,318155,108.8530112047452,TECK GHEE PRIMARY SCHOOL
2012,1,1.366200368,103.848778361,560312.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,312,ANG MO KIO AVE 3,5 ROOM,IMPROVED,13,15,123,1978,65,Ang Mo Kio MRT Station,421.742376244,9204.149084415,ANG MO KIO,PAP,620000,750024,224.50330563139389,TECK GHEE PRIMARY SCHOOL
2012,1,1.365029333,103.845300649,562309.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,309A,ANG MO KIO ST 31,4 ROOM,MODEL A,1,3,90,2006,93,Ang Mo Kio MRT Station,720.052681262,9094.922882685,ANG MO KIO,PAP,528000,638730,595.578361385327,TECK GHEE PRIMARY SCHOOL
2012,1,1.364218315,103.846861475,562315.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,315A,ANG MO KIO ST 31,5 ROOM,IMPROVED,22,24,110,2006,93,Ang Mo Kio MRT Station,699.527148965,8994.278937852,ANG MO KIO,PAP,722000,873415,440.68122427331605,TECK GHEE PRIMARY SCHOOL
2012,1,1.364424744,103.850864038,560352.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,352,ANG MO KIO ST 32,4 ROOM,MODEL A,1,3,95,2001,88,Ang Mo Kio MRT Station,626.158574992,9003.661096888,ANG MO KIO,PAP,470000,568567,112.32412725470401,TECK GHEE PRIMARY SCHOOL
2012,1,1.363713118,103.850044232,560350.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,350,ANG MO KIO ST 32,5 ROOM,IMPROVED,25,27,110,2001,88,Ang Mo Kio MRT Station,689.870958941,8925.936489308,ANG MO KIO,PAP,686000,829865,199.46153997731662,TECK GHEE PRIMARY SCHOOL
2012,1,1.364323667,103.850307633,560351.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,351,ANG MO KIO ST 32,5 ROOM,IMPROVED,19,21,110,2001,88,Ang Mo Kio MRT Station,625.818946571,8993.031924456,ANG MO KIO,PAP,710000,858899,126.159437368396,TECK GHEE PRIMARY SCHOOL
2012,1,1.364323667,103.850307633,560351.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,351,ANG MO KIO ST 32,4 ROOM,MODEL A,1,3,95,2001,88,Ang Mo Kio MRT Station,625.818946571,8993.031924456,ANG MO KIO,PAP,484000,585503,126.159437368396,TECK GHEE PRIMARY SCHOOL
2012,1,1.377969305,103.839217148,560614.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,614,ANG MO KIO AVE 4,EXECUTIVE,APARTMENT,7,9,149,1996,83,Yio Chu Kang MRT Station,762.861959511,10586.964175337,ANG MO KIO,PAP,730000,883093,460.4248165049064,MAYFLOWER PRIMARY SCHOOL
2012,1,1.381561712,103.840002269,560624.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,624,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,82,1980,67,Yio Chu Kang MRT Station,550.734799882,10970.735937079,ANG MO KIO,PAP,400000,483887,314.1666740354485,ANDERSON PRIMARY SCHOOL
2012,1,1.379999431,103.841407224,560632.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,632,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,1,3,67,1981,68,Yio Chu Kang MRT Station,439.234765167,10782.057363006,ANG MO KIO,PAP,340000,411304,413.6236959092325,MAYFLOWER PRIMARY SCHOOL
2012,1,1.377762638,103.843782193,560649.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,649,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,13,15,75,1980,67,Yio Chu Kang MRT Station,460.194465096,10511.715482374,ANG MO KIO,PAP,416000,503242,136.5954193691045,MAYFLOWER PRIMARY SCHOOL
2012,1,1.381204474,103.842513754,560633.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,633,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,10,12,67,1985,72,Yio Chu Kang MRT Station,277.59810704,10902.883545848,ANG MO KIO,PAP,350000,423401,339.9464110816749,ANDERSON PRIMARY SCHOOL
2012,1,1.381204474,103.842513754,560633.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,633,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,10,12,67,1985,72,Yio Chu Kang MRT Station,277.59810704,10902.883545848,ANG MO KIO,PAP,366000,442756,339.9464110816749,ANDERSON PRIMARY SCHOOL
2012,1,1.382064342,103.839741864,560622.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,622,ANG MO KIO AVE 9,5 ROOM,IMPROVED,1,3,121,1980,67,Yio Chu Kang MRT Station,580.299146794,11029.292048905,ANG MO KIO,PAP,563000,681070,284.2393773081472,ANDERSON PRIMARY SCHOOL
